Radar Image Timestamp,Latitude,Longitude,DBZH
20240101 22:35:00,64.84969068059989,-15.037051442470288,69.0
20240101 22:35:00,64.85620954430186,-14.997652366179187,69.0
20240101 22:35:00,64.83303590109062,-15.020934365977297,69.0
20240101 22:35:00,50.11196309504124,6.540266276075019,66.0
20240101 22:35:00,50.093983957378214,6.54158918113854,66.0
20240101 22:50:00,64.9488771449091,-14.904171422464485,75.0
20240101 22:50:00,64.91921142680441,-14.96710646202919,72.5
20240101 22:50:00,64.92571430426476,-14.92759479254598,72.5
20240101 22:50:00,64.79725451407475,-15.580421863463432,65.5
20240101 22:50:00,64.60800911467304,-15.4400615799948,68.0
20240101 22:50:00,64.54494496629275,-15.469340695818035,68.0
20240101 23:05:00,65.08015146185356,-14.571540117304027,65.5
20240101 23:05:00,65.05952390866169,-14.459986357708951,77.5
20240101 23:05:00,64.96554509786992,-14.920299561743214,76.0
20240101 23:05:00,65.04280521497343,-14.444077368425207,77.5
20240101 23:05:00,64.9488771449091,-14.904171422464485,76.5
20240101 23:05:00,64.79725451407475,-15.580421863463432,66.0
20240101 23:05:00,64.54494496629275,-15.469340695818035,73.0
20240101 23:20:00,64.83709859714376,-15.574071683832921,70.0
20240101 23:20:00,64.91921142680441,-14.96710646202919,70.0
20240101 23:20:00,64.92571430426476,-14.92759479254598,70.0
20240101 23:20:00,64.79725451407475,-15.580421863463432,68.5
20240101 23:35:00,64.79725451407475,-15.580421863463432,72.0
20240101 23:50:00,64.96554509786992,-14.920299561743214,76.0
20240101 23:50:00,64.91921142680441,-14.96710646202919,74.0
20240101 23:50:00,64.92571430426476,-14.92759479254598,74.0
20240102 00:05:00,64.96554509786992,-14.920299561743214,73.0
20240102 00:05:00,64.79725451407475,-15.580421863463432,66.0
20240102 00:05:00,52.774061655350614,4.183803166116298,69.5
20240102 00:05:00,52.757620367274896,4.215849445424041,69.5
20240102 00:20:00,64.79725451407475,-15.580421863463432,65.0
20240102 00:20:00,64.60800911467304,-15.4400615799948,65.5
20240102 00:20:00,64.54494496629275,-15.469340695818035,65.0
20240102 00:35:00,64.96554509786992,-14.920299561743214,74.0
20240102 00:35:00,56.345384074338554,15.835942540580852,65.0
20240102 01:05:00,65.05952390866169,-14.459986357708951,77.0
20240102 01:05:00,64.97203726774967,-14.880712468403685,68.5
20240102 01:05:00,65.04280521497343,-14.444077368425207,77.0
20240102 01:05:00,64.9488771449091,-14.904171422464485,68.5
20240102 01:20:00,64.96554509786992,-14.920299561743214,75.5
20240102 01:20:00,64.97203726774967,-14.880712468403685,69.5
20240102 01:20:00,64.9488771449091,-14.904171422464485,69.5
20240102 01:20:00,64.95536492157942,-14.864604221382002,70.5
20240102 01:20:00,53.29471955918362,4.505076207642199,70.0
20240102 01:20:00,53.275384599851016,4.477403276419785,70.0
20240102 01:35:00,64.91921142680441,-14.96710646202919,71.5
20240102 01:35:00,64.92571430426476,-14.92759479254598,71.5
20240102 01:35:00,64.88588432391427,-14.934880842514223,67.5
20240102 01:35:00,64.60800911467304,-15.4400615799948,68.0
20240102 01:35:00,64.54494496629275,-15.469340695818035,67.0
20240102 01:50:00,65.05952390866169,-14.459986357708951,74.5
20240102 01:50:00,64.96554509786992,-14.920299561743214,76.5
20240102 01:50:00,64.97203726774967,-14.880712468403685,65.5
20240102 01:50:00,65.04280521497343,-14.444077368425207,74.5
20240102 01:50:00,64.95536492157942,-14.864604221382002,72.0
20240102 01:50:00,64.91921142680441,-14.96710646202919,79.0
20240102 01:50:00,64.92571430426476,-14.92759479254598,79.0
20240102 01:50:00,64.79725451407475,-15.580421863463432,66.5
20240102 01:50:00,64.54494496629275,-15.469340695818035,66.0
20240102 02:05:00,65.05952390866169,-14.459986357708951,78.0
20240102 02:05:00,64.96554509786992,-14.920299561743214,68.5
20240102 02:05:00,65.04280521497343,-14.444077368425207,78.0
20240102 02:05:00,64.83709859714376,-15.574071683832921,66.0
20240102 02:05:00,64.54494496629275,-15.469340695818035,73.0
20240102 02:20:00,64.83709859714376,-15.574071683832921,68.5
20240102 02:35:00,64.83709859714376,-15.574071683832921,68.5
20240102 02:50:00,64.83709859714376,-15.574071683832921,70.5
20240102 03:05:00,65.08015146185356,-14.571540117304027,65.0
20240102 03:05:00,64.83709859714376,-15.574071683832921,67.0
20240102 03:05:00,64.79725451407475,-15.580421863463432,65.0
20240102 03:05:00,64.60800911467304,-15.4400615799948,71.5
20240102 03:05:00,62.9893712978973,24.24542822948281,68.5
20240102 03:20:00,64.96554509786992,-14.920299561743214,70.5
20240102 03:20:00,64.63675584119473,-14.923357874386559,65.0
20240102 03:20:00,53.042867357800056,4.1472387701469176,68.5
20240102 03:20:00,53.02494780543255,4.149693527669513,68.5
20240102 03:20:00,53.00702813627705,4.152145822437564,69.0
20240102 03:35:00,65.08015146185356,-14.571540117304027,69.5
20240102 03:35:00,64.83709859714376,-15.574071683832921,69.5
20240102 03:35:00,64.81384635932812,-15.596857604184565,66.0
20240102 03:35:00,64.60800911467304,-15.4400615799948,71.5
20240102 03:50:00,65.08015146185356,-14.571540117304027,66.5
20240102 03:50:00,64.83709859714376,-15.574071683832921,70.0
20240102 03:50:00,64.81384635932812,-15.596857604184565,67.5
20240102 03:50:00,64.79725451407475,-15.580421863463432,69.0
20240102 03:50:00,50.050114721619245,8.673101811281825,68.5
20240102 04:20:00,64.83709859714376,-15.574071683832921,66.5
20240102 04:20:00,64.65342111730362,-14.939275435343678,65.0
20240102 04:20:00,64.54494496629275,-15.469340695818035,67.5
20240102 04:20:00,64.63675584119473,-14.923357874386559,67.0
20240102 04:20:00,35.80399078110747,14.630041824444158,65.5
20240102 04:35:00,65.10734197045028,-13.542874068413363,66.5
20240102 04:50:00,65.08015146185356,-14.571540117304027,65.0
20240102 04:50:00,65.06984781728573,-14.515740869978274,65.0
20240102 04:50:00,64.96554509786992,-14.920299561743214,73.0
20240102 04:50:00,64.83709859714376,-15.574071683832921,70.0
20240102 04:50:00,64.79725451407475,-15.580421863463432,66.0
20240102 04:50:00,64.60800911467304,-15.4400615799948,66.5
20240102 05:05:00,64.83709859714376,-15.574071683832921,68.5
20240102 05:05:00,64.9488771449091,-14.904171422464485,75.0
20240102 05:20:00,64.96554509786992,-14.920299561743214,74.5
20240102 05:20:00,64.83709859714376,-15.574071683832921,69.0
20240102 05:20:00,64.9488771449091,-14.904171422464485,78.5
20240102 05:35:00,64.83709859714376,-15.574071683832921,70.5
20240102 05:35:00,64.79725451407475,-15.580421863463432,70.5
20240102 05:50:00,65.08015146185356,-14.571540117304027,66.0
20240102 05:50:00,65.05952390866169,-14.459986357708951,72.0
20240102 05:50:00,65.04280521497343,-14.444077368425207,72.0
20240102 05:50:00,64.60800911467304,-15.4400615799948,65.5
20240102 06:05:00,64.83709859714376,-15.574071683832921,69.0
20240102 06:05:00,64.79725451407475,-15.580421863463432,67.0
20240102 06:20:00,64.96554509786992,-14.920299561743214,69.0
20240102 06:20:00,64.54494496629275,-15.469340695818035,67.0
20240102 06:35:00,65.05952390866169,-14.459986357708951,79.0
20240102 06:35:00,65.04280521497343,-14.444077368425207,79.0
20240102 06:35:00,65.10118263988626,-13.582942622338866,67.5
20240102 06:35:00,64.84969068059989,-15.037051442470288,67.5
20240102 06:35:00,64.85620954430186,-14.997652366179187,67.5
20240102 06:35:00,65.08437006310821,-13.567553822459177,67.5
20240102 06:35:00,65.09052516864412,-13.527506197046218,67.5
20240102 06:35:00,64.83303590109062,-15.020934365977297,67.5
20240102 06:35:00,64.83955037797541,-14.981554930276905,65.0
20240102 06:50:00,64.54494496629275,-15.469340695818035,75.0
20240102 06:50:00,64.33764872860522,-14.865420501412586,67.5
20240102 06:50:00,64.34411376236257,-14.82668367542487,65.5
20240102 07:05:00,64.96554509786992,-14.920299561743214,69.0
20240102 07:20:00,65.08015146185356,-14.571540117304027,66.0
20240102 07:20:00,65.02482096810198,-14.794006689056399,65.0
20240102 07:20:00,64.96554509786992,-14.920299561743214,71.0
20240102 07:20:00,64.79725451407475,-15.580421863463432,68.5
20240102 07:35:00,65.08015146185356,-14.571540117304027,69.5
20240102 07:35:00,65.05952390866169,-14.459986357708951,79.5
20240102 07:35:00,65.04280521497343,-14.444077368425207,79.5
20240102 07:35:00,64.79725451407475,-15.580421863463432,65.0
20240102 07:35:00,64.60800911467304,-15.4400615799948,72.0
20240102 07:50:00,65.05952390866169,-14.459986357708951,79.0
20240102 07:50:00,65.04280521497343,-14.444077368425207,79.0
20240102 07:50:00,64.80717896076847,-15.636064210009758,65.5
20240102 07:50:00,64.58810909132671,-15.556887040049995,72.5
20240102 07:50:00,64.54494496629275,-15.469340695818035,70.5
20240102 08:20:00,64.79725451407475,-15.580421863463432,65.0
20240102 08:20:00,64.5715129731131,-15.540638986630158,70.5
20240102 08:20:00,64.54494496629275,-15.469340695818035,65.5
20240102 08:50:00,65.08015146185356,-14.571540117304027,71.5
20240102 08:50:00,65.06984781728573,-14.515740869978274,65.0
20240102 08:50:00,65.05952390866169,-14.459986357708951,77.0
20240102 08:50:00,65.04280521497343,-14.444077368425207,77.0
20240102 08:50:00,64.81384635932812,-15.596857604184565,67.5
20240102 08:50:00,64.60800911467304,-15.4400615799948,70.0
20240102 08:50:00,64.54494496629275,-15.469340695818035,69.0
20240102 08:50:00,40.94049053203507,-8.052016098048515,65.0
20240102 09:05:00,65.08015146185356,-14.571540117304027,69.0
20240102 09:05:00,65.06984781728573,-14.515740869978274,65.0
20240102 09:05:00,65.05952390866169,-14.459986357708951,77.5
20240102 09:05:00,64.96554509786992,-14.920299561743214,69.0
20240102 09:05:00,65.04280521497343,-14.444077368425207,77.5
20240102 09:05:00,64.79725451407475,-15.580421863463432,66.0
20240102 09:05:00,64.60800911467304,-15.4400615799948,71.5
20240102 09:20:00,65.08015146185356,-14.571540117304027,65.5
20240102 09:35:00,64.83709859714376,-15.574071683832921,68.5
20240102 09:35:00,64.60800911467304,-15.4400615799948,70.5
20240102 09:35:00,64.54494496629275,-15.469340695818035,72.0
20240102 09:50:00,65.05952390866169,-14.459986357708951,78.0
20240102 09:50:00,65.04280521497343,-14.444077368425207,78.0
20240102 09:50:00,64.54494496629275,-15.469340695818035,69.0
20240102 10:20:00,65.08015146185356,-14.571540117304027,69.5
20240102 10:20:00,64.58145665140447,-15.595793521498143,71.5
20240102 10:20:00,64.58810909132671,-15.556887040049995,71.5
20240102 10:20:00,64.54494496629275,-15.469340695818035,73.5
20240102 10:50:00,63.99511747208597,-22.692306498863935,68.0
20240102 10:50:00,64.00348615597373,-22.655917425466352,68.0
20240102 10:50:00,63.98779795310414,-22.635952947254573,75.0
20240102 10:50:00,65.08015146185356,-14.571540117304027,68.5
20240102 10:50:00,65.05952390866169,-14.459986357708951,79.5
20240102 10:50:00,65.04280521497343,-14.444077368425207,79.5
20240102 10:50:00,64.83709859714376,-15.574071683832921,65.0
20240102 10:50:00,64.81384635932812,-15.596857604184565,66.5
20240102 10:50:00,64.60800911467304,-15.4400615799948,71.5
20240102 10:50:00,64.5715129731131,-15.540638986630158,68.5
20240102 10:50:00,64.54494496629275,-15.469340695818035,70.5
20240102 11:35:00,64.83709859714376,-15.574071683832921,67.5
20240102 11:50:00,64.80050194764729,-15.675252763858115,67.5
20240102 11:50:00,64.80717896076847,-15.636064210009758,67.0
20240102 11:50:00,64.81384635932812,-15.596857604184565,67.0
20240102 11:50:00,64.79059157778624,-15.619609266026595,67.5
20240102 11:50:00,64.79725451407475,-15.580421863463432,69.0
20240102 11:50:00,64.58810909132671,-15.556887040049995,69.0
20240102 11:50:00,64.60800911467304,-15.4400615799948,69.5
20240102 11:50:00,64.54494496629275,-15.469340695818035,77.0
20240102 12:05:00,65.08306178683887,-14.069530682323604,65.0
20240102 12:20:00,64.60800911467304,-15.4400615799948,69.0
20240102 12:50:00,65.06189931053292,-14.324621937475149,65.0
20240102 12:50:00,65.06824429614798,-14.284768059565446,65.5
20240102 12:50:00,64.83709859714376,-15.574071683832921,73.0
20240102 12:50:00,65.05150658211818,-14.268962366204864,65.5
20240102 12:50:00,64.79725451407475,-15.580421863463432,68.5
20240102 13:05:00,65.05952390866169,-14.459986357708951,77.5
20240102 13:05:00,65.04280521497343,-14.444077368425207,77.5
20240102 13:05:00,65.08306178683887,-14.069530682323604,65.5
20240102 13:05:00,64.54494496629275,-15.469340695818035,69.0
20240102 13:20:00,65.05952390866169,-14.459986357708951,79.0
20240102 13:20:00,65.04280521497343,-14.444077368425207,79.0
20240102 13:20:00,64.83709859714376,-15.574071683832921,71.0
20240102 13:35:00,64.83709859714376,-15.574071683832921,73.5
20240102 13:35:00,64.79725451407475,-15.580421863463432,73.0
20240102 13:35:00,64.54494496629275,-15.469340695818035,76.0
20240102 13:35:00,61.620021438884244,21.722778787223476,67.5
20240102 13:35:00,61.59923333687004,21.75332874994297,67.5
20240102 13:50:00,64.83709859714376,-15.574071683832921,72.5
20240102 13:50:00,64.79725451407475,-15.580421863463432,68.5
20240102 13:50:00,49.115171129727564,19.764991161262305,69.0
20240102 14:05:00,49.115171129727564,19.764991161262305,69.0
20240102 14:20:00,65.07457941371749,-14.244896504211605,68.0
20240102 14:20:00,65.08090465629094,-14.205007285328948,68.0
20240102 14:20:00,64.84969068059989,-15.037051442470288,67.0
20240102 14:20:00,64.85620954430186,-14.997652366179187,67.0
20240102 14:20:00,64.86271870112684,-14.95823552152565,69.5
20240102 14:20:00,64.83303590109062,-15.020934365977297,67.0
20240102 14:20:00,64.84605515227035,-14.942157760554908,69.5
20240102 14:20:00,64.54494496629275,-15.469340695818035,74.5
20240102 14:20:00,54.39579184929979,11.995725100362288,65.0
20240102 14:20:00,54.37832132227187,11.963978715630727,65.0
20240102 14:35:00,65.08015146185356,-14.571540117304027,65.5
20240102 14:50:00,65.06590280232886,-14.420165268706253,68.0
20240102 14:50:00,65.07227184430624,-14.380326426108395,65.5
20240102 14:50:00,65.06189931053292,-14.324621937475149,66.5
20240102 14:50:00,65.06824429614798,-14.284768059565446,68.5
20240102 14:50:00,65.07457941371749,-14.244896504211605,66.5
20240102 14:50:00,65.08090465629094,-14.205007285328948,66.5
20240102 14:50:00,64.83709859714376,-15.574071683832921,73.0
20240102 14:50:00,65.05150658211818,-14.268962366204864,68.5
20240102 14:50:00,65.07677051447324,-14.109452220576586,70.0
20240102 14:50:00,64.84969068059989,-15.037051442470288,65.0
20240102 14:50:00,64.85620954430186,-14.997652366179187,65.0
20240102 14:50:00,64.83303590109062,-15.020934365977297,65.0
20240102 14:50:00,64.60800911467304,-15.4400615799948,71.0
20240102 15:05:00,65.08015146185356,-14.571540117304027,68.0
20240102 15:05:00,65.06984781728573,-14.515740869978274,67.5
20240102 15:05:00,64.83709859714376,-15.574071683832921,72.0
20240102 15:05:00,51.80912933942159,5.156575332307088,65.0
20240102 15:05:00,51.810358781231365,5.185597947284956,65.0
20240102 15:05:00,51.79118303806798,5.158528024595258,65.0
20240102 15:05:00,48.49085575660786,9.690794830648416,66.0
20240102 15:20:00,64.83709859714376,-15.574071683832921,65.5
20240102 15:35:00,65.06984781728573,-14.515740869978274,67.5
20240102 15:35:00,64.83709859714376,-15.574071683832921,71.5
20240102 15:35:00,64.91921142680441,-14.96710646202919,75.0
20240102 15:35:00,64.92571430426476,-14.92759479254598,75.0
20240102 15:35:00,64.79725451407475,-15.580421863463432,66.5
20240102 15:35:00,64.9090472395008,-14.91149079715157,65.0
20240102 15:35:00,64.86921814412423,-14.918800921054796,65.0
20240102 15:35:00,64.83303590109062,-15.020934365977297,66.5
20240102 15:35:00,64.83955037797541,-14.981554930276905,66.0
20240102 15:35:00,64.84605515227035,-14.942157760554908,66.0
20240102 15:35:00,64.81637936126806,-15.004839164535127,65.5
20240102 15:35:00,64.82288945690453,-14.965479353842461,66.0
20240102 15:35:00,64.84883278718151,-14.807863239235616,66.0
20240102 15:35:00,64.79972106483584,-14.988765796539754,65.0
20240102 15:35:00,64.82568575287165,-14.831299048207956,66.5
20240102 15:35:00,64.83215265528673,-14.791888260140093,66.5
20240102 15:35:00,64.81547079821735,-14.775934994254262,66.0
20240102 15:35:00,64.79878721960964,-14.760003400171216,65.0
20240102 15:35:00,64.78210192308936,-14.744093436582464,66.5
20240102 15:35:00,64.75896538836784,-14.767537024887437,66.5
20240102 15:35:00,57.978205842427876,-6.220370089672415,65.0
20240102 15:35:00,49.15327791237396,19.744978086477758,67.0
20240102 15:50:00,65.05952390866169,-14.459986357708951,79.5
20240102 15:50:00,65.04280521497343,-14.444077368425207,79.5
20240102 15:50:00,64.84969068059989,-15.037051442470288,68.0
20240102 15:50:00,64.85620954430186,-14.997652366179187,68.0
20240102 15:50:00,64.83303590109062,-15.020934365977297,68.0
20240102 15:50:00,64.83955037797541,-14.981554930276905,65.0
20240102 15:50:00,64.84605515227035,-14.942157760554908,65.0
20240102 15:50:00,64.82288945690453,-14.965479353842461,65.0
20240102 15:50:00,64.80622678478365,-14.949425595271338,65.5
20240102 15:50:00,49.15327791237396,19.744978086477758,70.5
20240102 15:50:00,47.95006034629869,21.760815328405894,66.0
20240102 15:50:00,47.947101299428276,21.787325136639616,66.0
20240102 15:50:00,47.944135653280455,21.81383207876192,65.0
20240102 16:05:00,65.08015146185356,-14.571540117304027,66.5
20240102 16:05:00,65.06984781728573,-14.515740869978274,65.0
20240102 16:05:00,64.83709859714376,-15.574071683832921,67.0
20240102 16:05:00,64.79725451407475,-15.580421863463432,70.5
20240102 16:05:00,64.84969068059989,-15.037051442470288,67.0
20240102 16:05:00,64.85620954430186,-14.997652366179187,67.0
20240102 16:05:00,64.86271870112684,-14.95823552152565,70.0
20240102 16:05:00,64.83303590109062,-15.020934365977297,67.0
20240102 16:05:00,64.84605515227035,-14.942157760554908,70.0
20240102 16:20:00,64.83709859714376,-15.574071683832921,72.0
20240102 16:20:00,64.79725451407475,-15.580421863463432,72.5
20240102 16:20:00,64.54494496629275,-15.469340695818035,74.0
